starting training
2024-06-01 00:05:09.444755: I external/local_xla/xla/service/service.cc:168] XLA service 0x7f8dc0d3e9d0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2024-06-01 00:05:09.445001: I external/local_xla/xla/service/service.cc:176]   StreamExecutor device (0): NVIDIA RTX A4000, Compute Capability 8.6
2024-06-01 00:05:09.468620: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:269] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1717200309.632330     297 device_compiler.h:186] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
Episode: 15379/20000, steps: 1[589046], Total reward: -0.4575470626354218[-0.3], time: 0.4s[2244.0m], e: 0.1
Episode: 15380/20000, steps: 1[589047], Total reward: -0.613423228263855[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15381/20000, steps: 1[589048], Total reward: 0.9432783484458923[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15382/20000, steps: 1[589049], Total reward: -3.7110025634989143[-0.4], time: 0.4s[2244.0m], e: 0.1
Episode: 15383/20000, steps: 1[589050], Total reward: 2.682440686225891[-0.3], time: 0.5s[2244.0m], e: 0.1
Episode: 15384/20000, steps: 1[589051], Total reward: 0.23188681602478028[-0.3], time: 0.4s[2244.0m], e: 0.1
Episode: 15385/20000, steps: 1[589052], Total reward: -0.33486729860305786[-0.3], time: 0.4s[2244.0m], e: 0.1
Episode: 15386/20000, steps: 1[589053], Total reward: 0.7101423382759094[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15387/20000, steps: 1[589054], Total reward: -0.07925501465797424[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15388/20000, steps: 1[589055], Total reward: -0.035311651229858396[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15389/20000, steps: 1[589056], Total reward: 0.12005996704101562[-0.2], time: 0.2s[2244.0m], e: 0.1
Episode: 15390/20000, steps: 1[589057], Total reward: -1.3139100790023803[-0.2], time: 0.4s[2244.0m], e: 0.1
Episode: 15391/20000, steps: 1[589058], Total reward: -1.4575772821903228[-0.3], time: 0.4s[2244.0m], e: 0.1
Episode: 15392/20000, steps: 1[589059], Total reward: 0.005849599838256836[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15393/20000, steps: 1[589060], Total reward: -0.653967308998108[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15394/20000, steps: 1[589061], Total reward: 0.04293060302734375[-0.3], time: 0.3s[2244.0m], e: 0.1
Episode: 15395/20000, steps: 1[589062], Total reward: -0.06587114334106445[-0.2], time: 0.3s[2244.0m], e: 0.1
Episode: 15396/20000, steps: 1[589063], Total reward: -0.5634253561496735[-0.2], time: 0.3s[2244.0m], e: 0.1
Episode: 15397/20000, steps: 1[589064], Total reward: -0.03395764827728272[-0.2], time: 0.4s[2244.1m], e: 0.1
Episode: 15398/20000, steps: 1[589065], Total reward: -0.06342849731445313[-0.2], time: 0.3s[2244.1m], e: 0.1
Episode: 15399/20000, steps: 1[589066], Total reward: -0.763740086555481[-0.2], time: 0.3s[2244.1m], e: 0.1
Episode: 15400/20000, steps: 1[589067], Total reward: -0.09104912281036377[-0.2], time: 0.3s[2244.1m], e: 0.1
Episode: 15401/20000, steps: 1[589068], Total reward: -0.07550768852233887[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15402/20000, steps: 1[589069], Total reward: 0.5172152042388916[-0.1], time: 0.4s[2244.1m], e: 0.1
Episode: 15403/20000, steps: 1[589070], Total reward: -2.3083534479141234[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15404/20000, steps: 1[589071], Total reward: -0.2679357647895813[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15405/20000, steps: 1[589072], Total reward: -0.030676674842834473[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15406/20000, steps: 1[589073], Total reward: 0.1435557246208191[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15407/20000, steps: 1[589074], Total reward: -0.04475240707397461[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15408/20000, steps: 1[589075], Total reward: -0.006965541839599611[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15409/20000, steps: 1[589076], Total reward: -0.3972337007522583[-0.4], time: 0.3s[2244.1m], e: 0.1
Episode: 15410/20000, steps: 1[589077], Total reward: -0.1547551155090332[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15411/20000, steps: 1[589078], Total reward: -0.6677549839019775[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15412/20000, steps: 1[589079], Total reward: -0.9251317024230957[-0.3], time: 0.3s[2244.1m], e: 0.1
Episode: 15413/20000, steps: 1[589080], Total reward: -1.6131705045700073[-0.4], time: 0.4s[2244.1m], e: 0.1
Episode: 15414/20000, steps: 1[589081], Total reward: -0.002947044372558594[-0.4], time: 0.3s[2244.1m], e: 0.1
Episode: 15415/20000, steps: 1[589082], Total reward: -0.38913496732711794[-0.4], time: 0.4s[2244.1m], e: 0.1
Episode: 15416/20000, steps: 1[589083], Total reward: -0.1078750729560852[-0.4], time: 0.3s[2244.2m], e: 0.1
Episode: 15417/20000, steps: 1[589084], Total reward: -0.005355620384216308[-0.4], time: 0.4s[2244.2m], e: 0.1
Episode: 15418/20000, steps: 1[589085], Total reward: -0.39045915603637693[-0.4], time: 0.4s[2244.2m], e: 0.1
Episode: 15419/20000, steps: 1[589086], Total reward: -0.035311651229858396[-0.3], time: 1.3s[2244.2m], e: 0.1
Episode: 15420/20000, steps: 1[589087], Total reward: -0.046645069122314455[-0.3], time: 0.3s[2244.2m], e: 0.1
Episode: 15421/20000, steps: 1[589088], Total reward: -1.219412922859192[-0.4], time: 0.3s[2244.2m], e: 0.1
Episode: 15422/20000, steps: 1[589089], Total reward: 0.07970588207244873[-0.4], time: 0.3s[2244.2m], e: 0.1
Episode: 15423/20000, steps: 1[589090], Total reward: -0.046645069122314455[-0.3], time: 0.3s[2244.2m], e: 0.1
Episode: 15424/20000, steps: 1[589091], Total reward: 0.291199254989624[-0.3], time: 0.3s[2244.2m], e: 0.1
Episode: 15425/20000, steps: 1[589092], Total reward: 0.007925021648406982[-0.3], time: 0.3s[2244.2m], e: 0.1
Episode: 15426/20000, steps: 1[589093], Total reward: 0.005849599838256836[-0.3], time: 0.3s[2244.2m], e: 0.1
Episode: 15427/20000, steps: 1[589094], Total reward: -2.4280068218708037[-0.4], time: 0.3s[2244.2m], e: 0.1
Episode: 15428/20000, steps: 1[589095], Total reward: -0.5063331007957459[-0.4], time: 0.3s[2244.2m], e: 0.1
Episode: 15429/20000, steps: 1[589096], Total reward: -0.24334378242492677[-0.4], time: 0.3s[2244.2m], e: 0.1
Episode: 15430/20000, steps: 1[589097], Total reward: -0.20831847190856934[-0.4], time: 0.4s[2244.2m], e: 0.1
Episode: 15431/20000, steps: 1[589098], Total reward: -1.0078710794448853[-0.4], time: 0.3s[2244.2m], e: 0.1
Episode: 15432/20000, steps: 1[589099], Total reward: 0.5657593011856079[-0.4], time: 0.3s[2244.3m], e: 0.1
Episode: 15433/20000, steps: 1[589100], Total reward: -0.6510864853858948[-0.3], time: 0.3s[2244.3m], e: 0.1
Episode: 15434/20000, steps: 1[589101], Total reward: -0.14474341869354249[-0.3], time: 0.4s[2244.3m], e: 0.1
Episode: 15435/20000, steps: 1[589102], Total reward: 0.687159252166748[-0.3], time: 0.3s[2244.3m], e: 0.1
Episode: 15436/20000, steps: 1[589103], Total reward: 0.12416319847106934[-0.3], time: 0.3s[2244.3m], e: 0.1
Episode: 15437/20000, steps: 1[589104], Total reward: -0.33795781135559083[-0.3], time: 0.4s[2244.3m], e: 0.1
Episode: 15438/20000, steps: 1[589105], Total reward: -2.3083534479141234[-0.4], time: 0.4s[2244.3m], e: 0.1
Episode: 15439/20000, steps: 1[589106], Total reward: -1.1199583053588866[-0.4], time: 0.4s[2244.3m], e: 0.1
Episode: 15440/20000, steps: 1[589107], Total reward: 0.5172152042388916[-0.4], time: 0.6s[2244.3m], e: 0.1
Episode: 15441/20000, steps: 1[589108], Total reward: 0.018244457244873048[-0.3], time: 0.4s[2244.3m], e: 0.1
Episode: 15442/20000, steps: 1[589109], Total reward: -0.19639697074890136[-0.3], time: 0.4s[2244.3m], e: 0.1
Episode: 15443/20000, steps: 1[589110], Total reward: -0.26970572471618653[-0.4], time: 0.4s[2244.3m], e: 0.1
Episode: 15444/20000, steps: 1[589111], Total reward: 0.14080419540405273[-0.4], time: 0.3s[2244.3m], e: 0.1
Episode: 15445/20000, steps: 1[589112], Total reward: -0.0020638465881347655[-0.4], time: 0.3s[2244.3m], e: 0.1
Episode: 15446/20000, steps: 1[589113], Total reward: -0.23002398014068604[-0.4], time: 0.3s[2244.3m], e: 0.1
Episode: 15447/20000, steps: 1[589114], Total reward: -1.4358574628829956[-0.3], time: 0.4s[2244.3m], e: 0.1
Episode: 15448/20000, steps: 1[589115], Total reward: -1.0073588132858275[-0.4], time: 0.4s[2244.4m], e: 0.1
Episode: 15449/20000, steps: 1[589116], Total reward: 0.1703285574913025[-0.3], time: 0.3s[2244.4m], e: 0.1
Episode: 15450/20000, steps: 1[589117], Total reward: 0.006949281692504882[-0.3], time: 0.3s[2244.4m], e: 0.1
Episode: 15451/20000, steps: 1[589118], Total reward: -0.23949286937713624[-0.3], time: 0.3s[2244.4m], e: 0.1
Episode: 15452/20000, steps: 1[589119], Total reward: -0.10127334594726563[-0.3], time: 0.3s[2244.4m], e: 0.1
Episode: 15453/20000, steps: 1[589120], Total reward: -0.12861545085906984[-0.3], time: 0.3s[2244.4m], e: 0.1
Episode: 15454/20000, steps: 1[589121], Total reward: -0.04973305463790893[-0.3], time: 0.4s[2244.4m], e: 0.1
Episode: 15455/20000, steps: 1[589122], Total reward: -0.053438568115234376[-0.3], time: 0.3s[2244.4m], e: 0.1
Episode: 15456/20000, steps: 1[589123], Total reward: -1.8486851155757904[-0.4], time: 0.3s[2244.4m], e: 0.1
Episode: 15457/20000, steps: 1[589124], Total reward: -0.03310680389404297[-0.4], time: 0.4s[2244.4m], e: 0.1
Episode: 15458/20000, steps: 1[589125], Total reward: 0.1435557246208191[-0.3], time: 0.4s[2244.4m], e: 0.1
Episode: 15459/20000, steps: 1[589126], Total reward: 0.05448572635650635[-0.2], time: 0.5s[2244.4m], e: 0.1
Episode: 15460/20000, steps: 1[589127], Total reward: -0.20504910945892335[-0.3], time: 0.4s[2244.4m], e: 0.1
Episode: 15461/20000, steps: 1[589128], Total reward: -0.012732148170471191[-0.3], time: 0.3s[2244.4m], e: 0.1
Episode: 15462/20000, steps: 1[589129], Total reward: -0.40405483841896056[-0.3], time: 0.4s[2244.4m], e: 0.1
Episode: 15463/20000, steps: 1[589130], Total reward: -1.219412922859192[-0.3], time: 0.5s[2244.4m], e: 0.1
Episode: 15464/20000, steps: 1[589131], Total reward: -4.555991820245981[-0.6], time: 0.6s[2244.5m], e: 0.1
Episode: 15465/20000, steps: 1[589132], Total reward: -0.7470260858535767[-0.6], time: 0.5s[2244.5m], e: 0.1
Episode: 15466/20000, steps: 1[589133], Total reward: -0.009601283073425292[-0.6], time: 0.4s[2244.5m], e: 0.1
Episode: 15467/20000, steps: 1[589134], Total reward: 0.09043176174163818[-0.5], time: 0.4s[2244.5m], e: 0.1
Episode: 15468/20000, steps: 1[589135], Total reward: -0.10753798484802246[-0.5], time: 0.5s[2244.5m], e: 0.1
Episode: 15469/20000, steps: 1[589136], Total reward: 0.9293056726455688[-0.4], time: 0.5s[2244.5m], e: 0.1
Episode: 15470/20000, steps: 1[589137], Total reward: -1.184771192073822[-0.5], time: 0.5s[2244.5m], e: 0.1
Episode: 15471/20000, steps: 1[589138], Total reward: -0.14978145360946654[-0.5], time: 0.4s[2244.5m], e: 0.1
Episode: 15472/20000, steps: 1[589139], Total reward: -1.5985842883586883[-0.6], time: 0.4s[2244.5m], e: 0.1
Episode: 15473/20000, steps: 1[589140], Total reward: -0.6203917026519775[-0.6], time: 0.5s[2244.5m], e: 0.1
Episode: 15474/20000, steps: 1[589141], Total reward: -0.7194786012172699[-0.6], time: 0.5s[2244.5m], e: 0.1
Episode: 15475/20000, steps: 1[589142], Total reward: -0.23528766632080078[-0.6], time: 0.4s[2244.5m], e: 0.1
Episode: 15476/20000, steps: 1[589143], Total reward: -0.48613845109939574[-0.6], time: 0.4s[2244.5m], e: 0.1
Episode: 15477/20000, steps: 1[589144], Total reward: -0.05556740760803223[-0.6], time: 0.3s[2244.5m], e: 0.1
Episode: 15478/20000, steps: 1[589145], Total reward: -0.5448838651180268[-0.6], time: 0.3s[2244.6m], e: 0.1
Episode: 15479/20000, steps: 1[589146], Total reward: -0.1547551155090332[-0.6], time: 0.3s[2244.6m], e: 0.1
Episode: 15480/20000, steps: 1[589147], Total reward: 0.45590648651123045[-0.6], time: 0.3s[2244.6m], e: 0.1
Episode: 15481/20000, steps: 1[589148], Total reward: 0.10800430774688721[-0.6], time: 0.4s[2244.6m], e: 0.1
Episode: 15482/20000, steps: 1[589149], Total reward: -1.3237455844879151[-0.6], time: 0.4s[2244.6m], e: 0.1
Episode: 15483/20000, steps: 1[589150], Total reward: -0.2992356777191162[-0.6], time: 0.3s[2244.6m], e: 0.1
Episode: 15484/20000, steps: 1[589151], Total reward: -3.634071481227875[-0.5], time: 0.4s[2244.6m], e: 0.1
Episode: 15485/20000, steps: 1[589152], Total reward: -0.2063754081726074[-0.5], time: 0.5s[2244.6m], e: 0.1
Episode: 15486/20000, steps: 1[589153], Total reward: -1.683303165435791[-0.6], time: 0.5s[2244.6m], e: 0.1
Episode: 15487/20000, steps: 1[589154], Total reward: -1.3139100790023803[-0.6], time: 0.5s[2244.6m], e: 0.1
Episode: 15488/20000, steps: 1[589155], Total reward: -1.0775745868682862[-0.7], time: 0.4s[2244.6m], e: 0.1
Episode: 15489/20000, steps: 1[589156], Total reward: -0.06284623146057129[-0.7], time: 0.5s[2244.6m], e: 0.1
Episode: 15490/20000, steps: 1[589157], Total reward: -0.23689615726470947[-0.7], time: 0.5s[2244.6m], e: 0.1
Episode: 15491/20000, steps: 1[589158], Total reward: -0.23123364448547362[-0.7], time: 0.4s[2244.6m], e: 0.1
Episode: 15492/20000, steps: 1[589159], Total reward: -0.14100055694580077[-0.6], time: 0.4s[2244.6m], e: 0.1
Episode: 15493/20000, steps: 1[589160], Total reward: -0.7172650814056396[-0.6], time: 0.4s[2244.7m], e: 0.1
Episode: 15494/20000, steps: 1[589161], Total reward: -0.14978145360946654[-0.6], time: 0.4s[2244.7m], e: 0.1
Episode: 15495/20000, steps: 1[589162], Total reward: -0.29369271397590635[-0.6], time: 0.3s[2244.7m], e: 0.1
Episode: 15496/20000, steps: 1[589163], Total reward: -0.5714421153068543[-0.6], time: 0.3s[2244.7m], e: 0.1
Episode: 15497/20000, steps: 1[589164], Total reward: -0.061056208610534665[-0.6], time: 0.3s[2244.7m], e: 0.1
Episode: 15498/20000, steps: 1[589165], Total reward: -2.4599451541900637[-0.7], time: 0.5s[2244.7m], e: 0.1
Episode: 15499/20000, steps: 1[589166], Total reward: -0.2751197338104248[-0.7], time: 0.5s[2244.7m], e: 0.1
Episode: 15500/20000, steps: 1[589167], Total reward: 0.5955571413040162[-0.7], time: 0.4s[2244.7m], e: 0.1
Episode: 15501/20000, steps: 1[589168], Total reward: 0.12416319847106934[-0.7], time: 0.5s[2244.7m], e: 0.1
Episode: 15502/20000, steps: 1[589169], Total reward: -0.9673786044120789[-0.7], time: 0.5s[2244.7m], e: 0.1
Episode: 15503/20000, steps: 1[589170], Total reward: -0.40080875158309937[-0.7], time: 0.4s[2244.7m], e: 0.1
Episode: 15504/20000, steps: 1[589171], Total reward: -0.03719581365585327[-0.5], time: 0.4s[2244.7m], e: 0.1
Episode: 15505/20000, steps: 1[589172], Total reward: 0.08241510391235352[-0.5], time: 0.4s[2244.7m], e: 0.1
Episode: 15506/20000, steps: 1[589173], Total reward: -0.7072137355804443[-0.4], time: 0.4s[2244.7m], e: 0.1
Episode: 15507/20000, steps: 1[589174], Total reward: -0.0279658317565918[-0.4], time: 0.3s[2244.7m], e: 0.1
Episode: 15508/20000, steps: 1[589175], Total reward: -0.04744544029235839[-0.3], time: 0.3s[2244.8m], e: 0.1
Episode: 15509/20000, steps: 1[589176], Total reward: 0.09135277271270752[-0.3], time: 0.4s[2244.8m], e: 0.1
Episode: 15510/20000, steps: 1[589177], Total reward: -0.04841141700744629[-0.3], time: 0.4s[2244.8m], e: 0.1
Episode: 15511/20000, steps: 1[589178], Total reward: -0.00014669895172119142[-0.3], time: 0.4s[2244.8m], e: 0.1
Episode: 15512/20000, steps: 1[589179], Total reward: -2.588151526451111[-0.4], time: 0.4s[2244.8m], e: 0.1
Episode: 15513/20000, steps: 1[589180], Total reward: -0.6669390678405762[-0.4], time: 0.3s[2244.8m], e: 0.1
Episode: 15514/20000, steps: 1[589181], Total reward: 1.0143141508102418[-0.4], time: 0.4s[2244.8m], e: 0.1
Episode: 15515/20000, steps: 1[589182], Total reward: 0.3364501714706421[-0.3], time: 0.5s[2244.8m], e: 0.1
Episode: 15516/20000, steps: 1[589183], Total reward: -1.034118890762329[-0.4], time: 0.3s[2244.8m], e: 0.1
Episode: 15517/20000, steps: 1[589184], Total reward: -0.10306551456451415[-0.4], time: 0.4s[2244.8m], e: 0.1
Episode: 15518/20000, steps: 1[589185], Total reward: -0.23002398014068604[-0.2], time: 0.3s[2244.8m], e: 0.1
Episode: 15519/20000, steps: 1[589186], Total reward: -0.09045696258544922[-0.2], time: 0.3s[2244.8m], e: 0.1
Episode: 15520/20000, steps: 1[589187], Total reward: -0.7470260858535767[-0.3], time: 0.4s[2244.8m], e: 0.1
Episode: 15521/20000, steps: 1[589188], Total reward: 1.3913192272186279[-0.2], time: 0.3s[2244.8m], e: 0.1
Episode: 15522/20000, steps: 1[589189], Total reward: -0.5517213344573975[-0.2], time: 0.3s[2244.8m], e: 0.1
Episode: 15523/20000, steps: 1[589190], Total reward: -0.9228346943855286[-0.2], time: 0.3s[2244.8m], e: 0.1
Episode: 15524/20000, steps: 1[589191], Total reward: 0.12375102043151856[-0.2], time: 0.4s[2244.9m], e: 0.1
Episode: 15525/20000, steps: 1[589192], Total reward: -0.22289614677429198[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15526/20000, steps: 1[589193], Total reward: -0.9673786044120789[-0.3], time: 0.4s[2244.9m], e: 0.1
Episode: 15527/20000, steps: 1[589194], Total reward: -0.012439298629760741[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15528/20000, steps: 1[589195], Total reward: -0.34467326402664183[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15529/20000, steps: 1[589196], Total reward: 0.48790072202682494[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15530/20000, steps: 1[589197], Total reward: 0.5964691281318665[-0.2], time: 0.3s[2244.9m], e: 0.1
Episode: 15531/20000, steps: 1[589198], Total reward: -1.94542199075222[-0.3], time: 0.4s[2244.9m], e: 0.1
Episode: 15532/20000, steps: 1[589199], Total reward: -1.5390719771385193[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15533/20000, steps: 1[589200], Total reward: -1.066798210144043[-0.3], time: 0.4s[2244.9m], e: 0.1
Episode: 15534/20000, steps: 1[589201], Total reward: 0.036126524209976196[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15535/20000, steps: 1[589202], Total reward: -0.9394036710262299[-0.4], time: 0.4s[2244.9m], e: 0.1
Episode: 15536/20000, steps: 1[589203], Total reward: 0.10235416889190674[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15537/20000, steps: 1[589204], Total reward: -0.27330968379974363[-0.4], time: 0.3s[2244.9m], e: 0.1
Episode: 15538/20000, steps: 1[589205], Total reward: 0.023026144504547118[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15539/20000, steps: 1[589206], Total reward: -0.04475240707397461[-0.3], time: 0.3s[2244.9m], e: 0.1
Episode: 15540/20000, steps: 1[589207], Total reward: -0.0883244514465332[-0.3], time: 0.4s[2244.9m], e: 0.1
Episode: 15541/20000, steps: 1[589208], Total reward: -0.034895920753479005[-0.4], time: 0.3s[2244.9m], e: 0.1
Episode: 15542/20000, steps: 1[589209], Total reward: -0.05324985980987549[-0.4], time: 0.3s[2244.9m], e: 0.1
Episode: 15543/20000, steps: 1[589210], Total reward: -0.9337607085704803[-0.4], time: 0.3s[2245.0m], e: 0.1
Episode: 15544/20000, steps: 1[589211], Total reward: -0.08571653366088867[-0.4], time: 0.3s[2245.0m], e: 0.1
Episode: 15545/20000, steps: 1[589212], Total reward: -0.1390587329864502[-0.4], time: 0.4s[2245.0m], e: 0.1
Episode: 15546/20000, steps: 1[589213], Total reward: -0.4420180320739746[-0.3], time: 0.3s[2245.0m], e: 0.1
Episode: 15547/20000, steps: 1[589214], Total reward: -0.02575054168701172[-0.3], time: 0.3s[2245.0m], e: 0.1
Episode: 15548/20000, steps: 1[589215], Total reward: 0.2556894302368164[-0.3], time: 0.3s[2245.0m], e: 0.1
Episode: 15549/20000, steps: 1[589216], Total reward: -0.33795781135559083[-0.3], time: 0.3s[2245.0m], e: 0.1
Episode: 15550/20000, steps: 1[589217], Total reward: -0.6595295786857605[-0.4], time: 0.3s[2245.0m], e: 0.1
Episode: 15551/20000, steps: 2[589219], Total reward: -0.1219557285308838[-0.3], time: 0.9s[2245.0m], e: 0.1
Episode: 15552/20000, steps: 1[589220], Total reward: -0.5608743667602539[-0.3], time: 0.3s[2245.0m], e: 0.1
Episode: 15553/20000, steps: 1[589221], Total reward: -0.7666213154792786[-0.3], time: 0.3s[2245.0m], e: 0.1
Episode: 15554/20000, steps: 1[589222], Total reward: -0.0574592113494873[-0.3], time: 0.3s[2245.0m], e: 0.1
Episode: 15555/20000, steps: 1[589223], Total reward: 2.682440686225891[-0.1], time: 0.3s[2245.0m], e: 0.1
Episode: 15556/20000, steps: 1[589224], Total reward: 0.17333366870880126[-0.1], time: 0.4s[2245.0m], e: 0.1
Episode: 15557/20000, steps: 1[589225], Total reward: -1.0618694067001342[-0.1], time: 0.3s[2245.0m], e: 0.1
Episode: 15558/20000, steps: 1[589226], Total reward: 0.12413313388824462[-0.1], time: 0.3s[2245.0m], e: 0.1
Episode: 15559/20000, steps: 1[589227], Total reward: 0.20100942850112916[-0.1], time: 0.3s[2245.0m], e: 0.1
Episode: 15560/20000, steps: 1[589228], Total reward: -0.2839301347732544[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15561/20000, steps: 1[589229], Total reward: -0.012984275817871094[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15562/20000, steps: 1[589230], Total reward: 0.6750478148460388[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15563/20000, steps: 1[589231], Total reward: -0.8636059761047363[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15564/20000, steps: 1[589232], Total reward: -0.5106337308883667[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15565/20000, steps: 1[589233], Total reward: 1.5385702908039094[-0.0], time: 0.3s[2245.1m], e: 0.1
Episode: 15566/20000, steps: 1[589234], Total reward: -0.20831847190856934[0.0], time: 0.4s[2245.1m], e: 0.1
Episode: 15567/20000, steps: 1[589235], Total reward: -0.6127991437911987[-0.0], time: 0.3s[2245.1m], e: 0.1
Episode: 15568/20000, steps: 1[589236], Total reward: -0.2752023220062256[-0.0], time: 0.3s[2245.1m], e: 0.1
Episode: 15569/20000, steps: 1[589237], Total reward: -1.0078710794448853[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15570/20000, steps: 1[589238], Total reward: -0.9627602934837342[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15571/20000, steps: 1[589239], Total reward: -0.4575470626354218[-0.1], time: 0.4s[2245.1m], e: 0.1
Episode: 15572/20000, steps: 1[589240], Total reward: -0.10127334594726563[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15573/20000, steps: 1[589241], Total reward: 0.6750478148460388[-0.0], time: 0.3s[2245.1m], e: 0.1
Episode: 15574/20000, steps: 1[589242], Total reward: -0.2063754081726074[-0.0], time: 0.3s[2245.1m], e: 0.1
Episode: 15575/20000, steps: 1[589243], Total reward: 1.059233343601227[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15576/20000, steps: 1[589244], Total reward: 0.2007557511329651[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15577/20000, steps: 1[589245], Total reward: -0.975552099943161[-0.1], time: 0.3s[2245.1m], e: 0.1
Episode: 15578/20000, steps: 1[589246], Total reward: -0.5887010276317597[-0.1], time: 0.4s[2245.1m], e: 0.1
Episode: 15579/20000, steps: 1[589247], Total reward: -0.24334378242492677[-0.2], time: 0.3s[2245.2m], e: 0.1
Episode: 15580/20000, steps: 1[589248], Total reward: -0.653967308998108[-0.2], time: 0.3s[2245.2m], e: 0.1
Episode: 15581/20000, steps: 1[589249], Total reward: -0.5069542407989502[-0.2], time: 0.3s[2245.2m], e: 0.1
Episode: 15582/20000, steps: 1[589250], Total reward: -1.134128999710083[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15583/20000, steps: 1[589251], Total reward: -0.1547551155090332[-0.3], time: 0.4s[2245.2m], e: 0.1
Episode: 15584/20000, steps: 1[589252], Total reward: -0.6184966087341308[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15585/20000, steps: 1[589253], Total reward: -0.27643455266952516[-0.4], time: 0.3s[2245.2m], e: 0.1
Episode: 15586/20000, steps: 1[589254], Total reward: 0.12413313388824462[-0.3], time: 0.4s[2245.2m], e: 0.1
Episode: 15587/20000, steps: 1[589255], Total reward: -0.7072137355804443[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15588/20000, steps: 1[589256], Total reward: -0.2063754081726074[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15589/20000, steps: 1[589257], Total reward: -0.975552099943161[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15590/20000, steps: 1[589258], Total reward: -0.08136200904846191[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15591/20000, steps: 1[589259], Total reward: -0.08136200904846191[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15592/20000, steps: 1[589260], Total reward: -0.6677549839019775[-0.3], time: 0.3s[2245.2m], e: 0.1
Episode: 15593/20000, steps: 1[589261], Total reward: -0.10306551456451415[-0.3], time: 0.4s[2245.2m], e: 0.1
Episode: 15594/20000, steps: 1[589262], Total reward: -0.7194786012172699[-0.4], time: 0.3s[2245.2m], e: 0.1
Episode: 15595/20000, steps: 1[589263], Total reward: -0.6449102878570556[-0.5], time: 0.3s[2245.2m], e: 0.1
Episode: 15596/20000, steps: 1[589264], Total reward: -0.02575054168701172[-0.5], time: 0.4s[2245.2m], e: 0.1
Episode: 15597/20000, steps: 1[589265], Total reward: -0.5634253561496735[-0.4], time: 0.3s[2245.2m], e: 0.1
Episode: 15598/20000, steps: 1[589266], Total reward: -0.6133668661117554[-0.4], time: 0.3s[2245.3m], e: 0.1
Episode: 15599/20000, steps: 1[589267], Total reward: 0.022887206077575682[-0.4], time: 0.3s[2245.3m], e: 0.1
Episode: 15600/20000, steps: 1[589268], Total reward: -2.3083534479141234[-0.5], time: 0.3s[2245.3m], e: 0.1
Episode: 15601/20000, steps: 1[589269], Total reward: -0.38913496732711794[-0.5], time: 0.3s[2245.3m], e: 0.1
Episode: 15602/20000, steps: 1[589270], Total reward: -0.010772109031677246[-0.5], time: 0.4s[2245.3m], e: 0.1
